x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
18.0,14.0,15.0,14.0,13.0,1.0,19.0,19.0,3.0,3.0,9.0,9.0,9.0,10.0,10.0,10.0,1.0,12.0,4.0,4.0,1.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,1.0,1.0,14.0,13.0,20.0,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,2.0,2.0,4.0,4.0,14.0,3.0,20.0,20.0
18.0,16.0,1.0,14.0,14.0,17.0,7.0,7.0,1.0,10.0,10.0,10.0,4.0,4.0,3.0,3.0,2.0,2.0,13.0,20.0,12.0,1.0,1.0,9.0,9.0,9.0,19.0,19.0,6.0,6.0,6.0,6.0,4.0,4.0,20.0,13.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,1.0,11.0,11.0,11.0,11.0,1.0,20.0,20.0
15.0,14.0,16.0,14.0,1.0,18.0,1.0,13.0,12.0,19.0,19.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,20.0,4.0,4.0,3.0,3.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,13.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,20.0,7.0,7.0,14.0,9.0,9.0,9.0,20.0,20.0,11.0,11.0,11.0,11.0
17.0,1.0,15.0,18.0,4.0,4.0,9.0,9.0,9.0,1.0,1.0,1.0,19.0,19.0,8.0,18.0,20.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,18.0,16.0,13.0,12.0,3.0,3.0,1.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,20.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,20.0,20.0
14.0,18.0,17.0,15.0,17.0,1.0,2.0,2.0,13.0,12.0,4.0,4.0,3.0,3.0,1.0,1.0,19.0,19.0,8.0,20.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,20.0,1.0,1.0,13.0,2.0,7.0,7.0,4.0,4.0,3.0,11.0,11.0,11.0,11.0,20.0,20.0,10.0,10.0,10.0
14.0,18.0,1.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,18.0,7.0,7.0,1.0,6.0,6.0,6.0,6.0,13.0,20.0,1.0,16.0,3.0,3.0,4.0,4.0,4.0,4.0,13.0,14.0,19.0,19.0,20.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,10.0,10.0,10.0,1.0,2.0,2.0,1.0,20.0,20.0,3.0
15.0,1.0,14.0,18.0,18.0,16.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,13.0,1.0,7.0,7.0,8.0,19.0,19.0,20.0,10.0,10.0,10.0,1.0,1.0,12.0,13.0,1.0,11.0,11.0,11.0,11.0,20.0,4.0,4.0,9.0,9.0,9.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0
1.0,14.0,14.0,16.0,6.0,6.0,6.0,6.0,7.0,7.0,1.0,13.0,12.0,8.0,19.0,19.0,16.0,3.0,3.0,20.0,2.0,2.0,4.0,4.0,16.0,1.0,9.0,9.0,9.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,20.0,13.0,11.0,11.0,11.0,11.0,3.0,10.0,10.0,10.0,20.0,20.0,4.0,4.0
1.0,14.0,18.0,15.0,16.0,14.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,12.0,4.0,4.0,9.0,9.0,9.0,13.0,20.0,8.0,19.0,19.0,13.0,2.0,2.0,1.0,1.0,18.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,20.0,1.0,10.0,10.0,10.0,7.0,7.0,11.0,11.0,11.0,11.0,4.0,4.0,20.0,20.0
14.0,15.0,18.0,17.0,1.0,14.0,3.0,3.0,1.0,13.0,2.0,2.0,14.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,20.0,1.0,13.0,1.0,4.0,4.0,1.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,3.0,11.0,11.0,11.0,11.0,19.0,19.0,4.0,4.0,20.0,20.0,6.0,6.0,6.0,6.0
14.0,17.0,14.0,1.0,14.0,10.0,10.0,10.0,4.0,4.0,7.0,7.0,6.0,6.0,6.0,6.0,13.0,1.0,12.0,20.0,9.0,9.0,9.0,18.0,19.0,19.0,3.0,3.0,11.0,11.0,11.0,11.0,1.0,13.0,2.0,2.0,20.0,1.0,4.0,4.0,3.0,1.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,20.0
16.0,15.0,14.0,1.0,15.0,15.0,1.0,12.0,6.0,6.0,6.0,6.0,13.0,1.0,2.0,2.0,4.0,4.0,20.0,8.0,19.0,19.0,2.0,7.0,7.0,11.0,11.0,11.0,11.0,13.0,4.0,4.0,3.0,3.0,20.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,20.0,20.0,9.0,9.0,9.0
